alpha	lambda	data.name	mse_1	rsq_1	parameter.df_1	estimate.cor_1	p.value_1	mse_2	rsq_2	parameter.df_2	estimate.cor_2	p.value_2	mse_3	rsq_3	parameter.df_3	estimate.cor_3	p.value_3	mse_4	rsq_4	parameter.df_4	estimate.cor_4	p.value_4	mse_5	rsq_5	parameter.df_5	estimate.cor_5	p.value_5	mse_6	rsq_6	parameter.df_6	estimate.cor_6	p.value_6	mse_7	rsq_7	parameter.df_7	estimate.cor_7	p.value_7	mse_8	rsq_8	parameter.df_8	estimate.cor_8	p.value_8	mse_9	rsq_9	parameter.df_9	estimate.cor_9	p.value_9	mse_10	rsq_10	parameter.df_10	estimate.cor_10	p.value_10
0	0.0850493750108986	ENSG00000006747.10	0.131375411269739	-0.270020613452049	12	-0.191036393740028	0.743514287836159	0.182038294218764	-0.160466869535826	12	0.0161172174247078	0.47819453601124	0.17370797879076	-0.0611320465927538	11	0.264624117396882	0.191138975023688	0.284511625401739	-0.217094550536742	12	-0.187877107328839	0.739952441326097	0.281843286684437	0.0603837396893399	11	0.501302005599733	0.0404724517106316	0.178505557781055	-0.00188151705733897	12	0.465043117984282	0.0469130937639629	0.340065186828032	-0.172335582657522	11	0.15826736359333	0.302781393405301	0.190585006373416	-0.118830816074225	12	-0.103038523858623	0.637027649825266	0.103310046284996	-0.0881881688657586	11	0.0485406098916008	0.437436514254437	0.171804239365239	-0.0112991583059723	12	0.0293161165458558	0.46037695663513
0	0.0729080649735073	ENSG00000006747.10	0.132188112368644	-0.277877084752187	12	-0.19180926891139	0.744382267427735	0.182166231634059	-0.161282451402607	12	0.0149644702156893	0.479752913264175	0.173501778523284	-0.0598724285063674	11	0.253414504059466	0.201746304243659	0.285819024280619	-0.222687390718983	12	-0.185549920650259	0.737314646612814	0.280797830762159	0.0638691070208295	11	0.508243497435868	0.03808212886738	0.177671426188207	0.00280013563771631	12	0.455027582892428	0.0510417369148323	0.339697112706882	-0.171066689498229	11	0.158870142074295	0.302086146211377	0.190911631537536	-0.120748271732866	12	-0.104672265874398	0.639122233440248	0.103237269141875	-0.0874215906968725	11	0.0549197743144295	0.429284404653412	0.172699708504224	-0.0165701992877918	12	0.0169553516629475	0.477061658745916
0	0.0625	ENSG00000006747.10	0.132974237129698	-0.285476639658496	12	-0.192680358911887	0.745358947188887	0.182290854342084	-0.16207690250684	12	0.0140200436539013	0.481029867088128	0.173360051932745	-0.0590066615558633	11	0.242870423543567	0.211992120108612	0.287021619845797	-0.227831899337258	12	-0.183439897698997	0.734912778099195	0.279769704789306	0.0672966993296807	11	0.514619841783407	0.0359747296884193	0.176888756374717	0.00719295359723815	12	0.443518335165242	0.0560880464421789	0.339359003833114	-0.169901098079633	11	0.159464994989966	0.30140064278109	0.191223682561332	-0.12258016978326	12	-0.105747333054739	0.640498581946542	0.103124897728713	-0.0862379570937641	11	0.0613724418172052	0.421064562493698	0.173641043274053	-0.0221112212318946	12	0.0055674582866606	0.492464747501676
0	0.0535777489283171	ENSG00000006747.10	0.133731529190959	-0.292797465670839	12	-0.193680032490338	0.746477700385553	0.182404950903697	-0.162804251003744	12	0.0134927164939902	0.48174293747272	0.173289982813335	-0.0585786294723618	11	0.233011003689409	0.221802592046341	0.288122555916065	-0.232541525138033	12	-0.181614613415962	0.732827252421497	0.27877109489616	0.0706258901872845	11	0.520343649310695	0.0341537150442216	0.176165965513674	0.0112496945378471	12	0.430544800781852	0.0621736939192786	0.339056190331133	-0.168857183392001	11	0.160081744440648	0.300690539780842	0.191511871282015	-0.124271983990898	12	-0.106230233702812	0.64111629883319	0.102989773382459	-0.084814661681492	11	0.0675624137442962	0.413206907747245	0.174615727120135	-0.0278485473700527	12	-0.00483725317875898	0.5065470424328
0	0.0459292028836125	ENSG00000006747.10	0.13444367082459	-0.299681817511625	12	-0.194868639585173	0.747804966153536	0.182500514709505	-0.16341345595726	12	0.013517902074948	0.481708879472149	0.173260752123075	-0.0584000675986109	11	0.224094047261638	0.230862174957045	0.28909657826627	-0.23670823464546	12	-0.180086684152155	0.731075968644189	0.277788035879508	0.0739032371404717	11	0.524839263444784	0.0327695845377164	0.175528277284108	0.0148287878657477	12	0.415956890797742	0.0695329415841394	0.338761739140847	-0.167842096811255	11	0.160675360318926	0.300007683229978	0.191757826209703	-0.125715864376343	12	-0.106020334333427	0.640847839032444	0.102825672302501	-0.083086147755399	11	0.0735928220491724	0.405580301823656	0.175595978884995	-0.0336186482033842	12	-0.0138685649235483	0.518765303340677
0	0.0393725328092148	ENSG00000006747.10	0.135136382837495	-0.30637834106251	12	-0.196236144243357	0.749328049729449	0.182589405435996	-0.16398012102927	12	0.0140554470348836	0.480981995254422	0.173276995000438	-0.0584992906614716	11	0.216024767651774	0.239209904939552	0.290006758214735	-0.240601836721371	12	-0.179009087837667	0.729837847083304	0.27683688993239	0.0770741914972483	11	0.528144760413478	0.0317774084406632	0.174952963762492	0.018057796480296	12	0.400206771786469	0.0781078040846309	0.338492000839189	-0.166912205069059	11	0.161277558641009	0.299315568560325	0.19195689809975	-0.126884517511431	12	-0.105064927165975	0.639625118178672	0.102624081554204	-0.0809627466425591	11	0.0795189088295527	0.398115394366574	0.176573060406621	-0.0393700878888483	12	-0.0216701070408573	0.529307885460924
0	0.0337518668403846	ENSG00000006747.10	0.135783181782856	-0.312631017917551	12	-0.197867336997684	0.751139267354211	0.182658448326837	-0.164420259120772	12	0.0152742827380721	0.479334056263766	0.173338672066	-0.0588760581033738	11	0.20879813372682	0.246803580536807	0.290837791552441	-0.244156862443808	12	-0.178380860796203	0.729114895178444	0.275899752990399	0.0801984422792753	11	0.52973385185873	0.0313080534677481	0.174479904939943	0.0207128896700224	12	0.383087372521322	0.0881864805515074	0.338224168484297	-0.165988883858926	11	0.161822238707264	0.298690095077821	0.192087472155614	-0.127651053558841	12	-0.103276801922934	0.637333364134466	0.102402305815037	-0.0786267324388894	11	0.0851299946624115	0.391076549809035	0.177526080331256	-0.0449798926945575	12	-0.0282083556884041	0.538129864139382
0	0.0289335847589778	ENSG00000006747.10	0.136409610870499	-0.318686777107822	12	-0.199740509618313	0.753211676399796	0.182714589645537	-0.164778151621592	12	0.0171731402180307	0.476767307472621	0.17342552345812	-0.0594066082606619	11	0.202415351035385	0.253600940882954	0.291566721889979	-0.247275108105251	12	-0.178185049835781	0.728889388337885	0.274998480744595	0.0832031264322545	11	0.529616962425392	0.0313424101468918	0.174086350161433	0.0229217579172654	12	0.365226263697055	0.0995601626318696	0.337973153566627	-0.165123538827558	11	0.162364408602833	0.298068009892398	0.192150951014647	-0.128023706712444	12	-0.100668660309512	0.633982975678517	0.102143359679428	-0.0758991940118419	11	0.0905963031287071	0.384248554021418	0.178441765622872	-0.0503699329409766	12	-0.0334468792979334	0.54518657988617
0	0.0248031414370031	ENSG00000006747.10	0.136992312635171	-0.32431981943649	12	-0.201946859228321	0.755642357958558	0.182758711826388	-0.165059423918223	12	0.0197760760246025	0.47325021138076	0.173524005768848	-0.0600082083521725	11	0.196802559109093	0.259646873946585	0.29226903859579	-0.250279504970183	12	-0.178537072903546	0.729294739440844	0.274120824862436	0.08612907775625	11	0.527502166130316	0.0319686074595695	0.17382495326392	0.0243888759358263	12	0.346271132409304	0.112603070209887	0.337730440439306	-0.164286813262705	11	0.162838721640356	0.297524198512353	0.192122014675253	-0.1278538356988	12	-0.0971124580163961	0.629400422504348	0.101855067351054	-0.0728625454748098	11	0.0958549712857596	0.377708795273114	0.179307643681265	-0.0554667905906119	12	-0.0373798845663314	0.550476633312438
0	0.0212623437527246	ENSG00000006747.10	0.137557682596537	-0.329785313307992	12	-0.204433175146507	0.758367968194068	0.182793081977274	-0.165278528483966	12	0.0230743936562046	0.46879614418499	0.173639854121717	-0.0607158925969011	11	0.191894390290845	0.264985363489294	0.292890355772076	-0.252937398995936	12	-0.179335149935962	0.730212742461326	0.273268134920433	0.0889717969990429	11	0.523312607400933	0.0332351071987917	0.1736602137311	0.0253134941668363	12	0.327140465426097	0.126790550064673	0.337506247204189	-0.163513932894177	11	0.163235426000363	0.297069665422649	0.192003698702303	-0.127159260825942	12	-0.0926477930381199	0.623624622562349	0.101540251155713	-0.0695465150261139	11	0.101035985249989	0.371294817508084	0.180109965586472	-0.0601895347465431	12	-0.0401089784307784	0.55414285143295
0	0.0182270162433768	ENSG00000006747.10	0.138086500278986	-0.334897452261371	12	-0.207304528541241	0.76149772400174	0.182820785170835	-0.165455132194996	12	0.0270324644408584	0.463455660378557	0.173760400882247	-0.0614522780617586	11	0.187565402912072	0.269733086566045	0.293477986370755	-0.255451187310808	12	-0.18062111189033	0.731689088396674	0.272441568885323	0.0917274237019039	11	0.517070318251174	0.0351869978756354	0.173617034125304	0.0255558443182768	12	0.307947304605106	0.142059221289906	0.337290974666302	-0.162771805602384	11	0.163499847725378	0.296766849267602	0.191802762943931	-0.125979665836832	12	-0.0873497372901848	0.616739448103147	0.101185054024824	-0.0658051430168363	11	0.106022076932306	0.365150891331582	0.18084453699528	-0.0645134760543238	12	-0.0416894656991549	0.556264231406701
0	0.015625	ENSG00000006747.10	0.138597210325127	-0.339834542694257	12	-0.210515123713846	0.764974262735549	0.182845595112776	-0.165613291860143	12	0.0315878649014843	0.457316346753898	0.173882552762597	-0.0621984687416195	11	0.18369776062713	0.274005389309541	0.294037606619067	-0.257845151893553	12	-0.182354373231497	0.7336733501181	0.271642814234073	0.0943903321115462	11	0.508919873523708	0.0378546040920915	0.173702065290423	0.0250785978181364	12	0.289049804454277	0.158099148984302	0.337103763094555	-0.162126415260925	11	0.163597775081009	0.29665473341813	0.191492956714415	-0.124160945869347	12	-0.0810422432116155	0.608500628834909	0.100793162553484	-0.0616772611899701	11	0.111030926378152	0.359008619120013	0.181505977057679	-0.0684069409702395	12	-0.0421955602146355	0.55694323409876
0	0.0133944372320793	ENSG00000006747.10	0.139095265336667	-0.344649295509684	12	-0.214072697287212	0.768797896639861	0.18287173077269	-0.165779902778871	12	0.0366544635449246	0.450498526441924	0.174005326637839	-0.0629484590092542	11	0.180153520674652	0.277945371509161	0.294578171596811	-0.260157601121925	12	-0.184490144323222	0.736109498385978	0.270874381603911	0.0969521522022317	11	0.499123329849405	0.0412436478492394	0.173921949481449	0.0238444743005239	12	0.270778082312918	0.17454467033224	0.336960040491712	-0.161630948133236	11	0.163511167340155	0.296753888728333	0.191094352804107	-0.121820938401043	12	-0.0738999206301279	0.599120215938994	0.100363543581572	-0.0571519870354633	11	0.116101949421905	0.352821738574474	0.18209245814955	-0.0718591714667811	12	-0.0417201836214024	0.556305448275563
0	0.0114823007209031	ENSG00000006747.10	0.139588782221089	-0.349420177748941	12	-0.21796884076861	0.772950535973581	0.182903581148873	-0.165982944158163	12	0.0421273955165258	0.443148210775171	0.174130151432804	-0.0637109777551888	11	0.176788170320067	0.281708218551815	0.295108006692657	-0.262424149657249	12	-0.186974598658916	0.738930885623361	0.270139801188815	0.0994011149242113	11	0.488037081676425	0.0453258436902388	0.174259308954333	0.0219510082107928	12	0.253779254366934	0.190654732157749	0.336867245641809	-0.161311048570911	11	0.163170067383344	0.297144532846443	0.190611159038074	-0.118984345502897	12	-0.0659717401776725	0.588649435675875	0.0998949760160836	-0.0522164585034943	11	0.121329498417869	0.34647859517423	0.182604246624553	-0.0748717353936828	12	-0.0403607268389834	0.554480847676328
0	0.0098431332023037	ENSG00000006747.10	0.14008708342459	-0.354237310529256	12	-0.222189390918171	0.777407334952219	0.182928242059773	-0.166140153772741	12	0.0482212406408958	0.434984038320565	0.174260647404392	-0.0645081400868683	11	0.173457479185179	0.285452848627064	0.295635245980258	-0.264679593746262	12	-0.189749904479027	0.742066542454792	0.269443699860782	0.101721795094875	11	0.476073514847994	0.0500335494969869	0.17476453929904	0.0191153489153064	12	0.237497533807085	0.206798189727308	0.336850286113174	-0.161252582548355	11	0.162574497511206	0.297827090041516	0.19005471183954	-0.115717717738812	12	-0.0573726169686975	0.577230396209923	0.0993874954381585	-0.0468710503782879	11	0.126799658632308	0.33988032243047	0.183043218014729	-0.077455672781058	12	-0.03821481689164	0.551598677484816
0	0.00843796671009615	ENSG00000006747.10	0.140600631748901	-0.359201838910747	12	-0.22671452597539	0.782137157548376	0.182984860143119	-0.166501085576799	12	0.0541078294726143	0.427120303389707	0.174402225341876	-0.0653729989586371	11	0.170026183973631	0.28933163224203	0.296167956533304	-0.266958443020737	12	-0.19275853136896	0.745446512277669	0.26876903001314	0.103971026455477	11	0.4638829217139	0.0551624672709818	0.175408919671435	0.015498695220699	12	0.222593334959144	0.222168396142732	0.33692623280611	-0.161514400029127	11	0.161678874025881	0.298854675983414	0.189421310748818	-0.11199933153037	12	-0.0480835263904928	0.564831714258349	0.0988424189526703	-0.0411296360244611	11	0.132591714484546	0.332939289225658	0.183412218846628	-0.0796277392684313	12	-0.0353748486570802	0.547780699238877
0	0.00723339618974446	ENSG00000006747.10	0.141136916268356	-0.364386160602307	12	-0.231569315268706	0.787154958741444	0.183054494205602	-0.166944992299003	12	0.0601113992537192	0.419126147462499	0.17455033270334	-0.0662777442022355	11	0.16656112415307	0.293269923450262	0.296714288704699	-0.269295563367395	12	-0.195947355911958	0.749006759287094	0.268170646726028	0.105965931755805	11	0.451375070473533	0.0607820667149154	0.1762017574257	0.0110488086070957	12	0.20893780931236	0.236730658592595	0.337125473000531	-0.162201257662494	11	0.160410359701672	0.30031244825119	0.188750865731376	-0.108063478651532	12	-0.0384905152239017	0.551969103065374	0.0982625502665467	-0.0350217475235231	11	0.13877058161617	0.325588402892153	0.183702137289776	-0.0813342994709998	12	-0.0317825934231515	0.542945900941704
0	0.00620078535925078	ENSG00000006747.10	0.141717233457779	-0.369996150978624	12	-0.236615979970251	0.792308255209532	0.183159447307521	-0.167614052609387	12	0.0658415279478176	0.411523013971722	0.174725272383986	-0.0673464003609603	11	0.162738325571815	0.297639272679917	0.297267162940492	-0.271660669603622	12	-0.19922540567095	0.752642585765788	0.267625384857259	0.107783739531361	11	0.439194157072672	0.0666105774009355	0.177111897717189	0.00594054896909402	12	0.196913948923166	0.249918604996077	0.337501143362907	-0.163496337988922	11	0.1586201971305	0.302374359283548	0.188074108543398	-0.104090570124689	12	-0.0289079853625683	0.539072968382074	0.0976580889073577	-0.0286548188146598	11	0.145242661664172	0.317950502751645	0.183943902259679	-0.0827574116798351	12	-0.0278237352570769	0.537611314254426
0	0.00531558593818116	ENSG00000006747.10	0.142345366345699	-0.376068380994388	12	-0.241933966478661	0.797668500097102	0.183280212679596	-0.168383913774489	12	0.0715221215015887	0.40401398369771	0.174932091307308	-0.0686097976378508	11	0.158534138241262	0.302473618750805	0.2978699873793	-0.274239454700251	12	-0.202658507763106	0.756423965080053	0.267119070366595	0.10947170355511	11	0.427840795805157	0.0723655440794989	0.178149037127076	0.000119493208735055	12	0.186177909276399	0.261972378404941	0.338014007248382	-0.165264377192258	11	0.156692236413796	0.304601038413877	0.187378022201218	-0.100004189642306	12	-0.0192404522731611	0.526026192066682	0.0970269150787364	-0.0220065216015439	11	0.152224612655909	0.309784657295041	0.184109872095045	-0.0837343675188189	12	-0.0231978272884593	0.531370478498221
0	0.00455675406084421	ENSG00000006747.10	0.143039499081803	-0.382778638833376	12	-0.247418816525547	0.803120712277138	0.183420412001982	-0.169277663463029	12	0.0770419166746214	0.396746802832964	0.175179389027738	-0.0701204682358523	11	0.153904102844046	0.307832142050592	0.298495450592848	-0.276915084800408	12	-0.20610317376621	0.760190606587084	0.266709280661111	0.110837870814619	11	0.416841594302559	0.0782426226910193	0.179274143683448	-0.00619528756090304	12	0.176948502839117	0.272536562787056	0.338682780181047	-0.167569894887247	11	0.154618671768046	0.307002816457164	0.186711093180082	-0.0960889774481262	12	-0.00998779852892651	0.513516394025285	0.0963773147400697	-0.015164133775309	11	0.15967186541243	0.301162387644696	0.184223711666329	-0.0844044665981341	12	-0.0181951226695224	0.524613799558058
0	0.00390625	ENSG00000006747.10	0.143811895626927	-0.39024548155978	12	-0.253038634978678	0.808625924607889	0.183576442630459	-0.170272335357517	12	0.082388956938596	0.389736625135742	0.175474353513892	-0.0719223213864291	11	0.148847397634181	0.313724782455492	0.299173861375323	-0.279817216005803	12	-0.209623232803007	0.764010941330662	0.266364027252167	0.111988885340414	11	0.406787720585279	0.0838777659778908	0.180484599531655	-0.0129891003508686	12	0.168909684520491	0.281884567434147	0.339563659864929	-0.170606626188932	11	0.152245352495184	0.309760517732444	0.186077913720046	-0.0923718923244132	12	-0.00120035766036544	0.501624698947288	0.0957167490487076	-0.00820624540000048	11	0.167548908473608	0.292145069984021	0.184283219650187	-0.0847547511674247	12	-0.0127894107993789	0.517305949129278
0	0.00334860930801982	ENSG00000006747.10	0.144673538521653	-0.398575078606594	12	-0.258772497951856	0.81415729819302	0.183755065276614	-0.171411027982066	12	0.0874451288621887	0.383136294221284	0.175813005049996	-0.0739910461513469	11	0.1435225576623	0.319974140010376	0.29991037986369	-0.282967922544754	12	-0.213198322249111	0.767860935068073	0.266103179011986	0.112858507784968	11	0.39746167271227	0.0893320875739959	0.18174366602009	-0.0200557455533434	12	0.162082075653416	0.289927627780393	0.340670987474547	-0.174424010645493	11	0.149648010375248	0.312789059171292	0.1855366544904	-0.0891944256541015	12	0.00654071300798696	0.491147673942169	0.095053674983394	-0.00122193575246232	11	0.175783459719226	0.282835656679299	0.184282515288869	-0.0847506050531606	12	-0.00690712251032429	0.509348154916688
